0.78,0.24,0.32,123.47,0,0.23,2036.8,-0.71,2.96,1.09,4.39,-6.98,-0.42,2.92,0.0,2.92
0.79,0.27,0.32,123.47,0,0.24,2036.8,-0.71,2.96,1.82,9.86,-5.48,-0.31,2.94,0.0,2.94
0.68,0.26,0.34,123.47,0,0.2,2036.8,-0.71,2.96,1.61,7.16,-7.08,-0.51,2.92,0.0,2.92
0.88,0.33,0.46,123.47,0,0.26,2036.8,-0.71,2.96,3.1,16.46,-4.88,-0.33,2.93,0.0,2.93
0.64,0.37,0.49,123.47,0,0.19,2036.8,-0.71,2.96,2.09,11.79,-6.18,-0.82,2.91,0.0,2.91
0.68,0.28,0.39,123.47,0,0.2,2036.8,-0.71,2.96,0.73,3.22,-5.99,-1.32,2.9,0.0,2.9
0.77,0.23,0.32,123.47,0,0.23,2036.8,-0.71,2.96,0.68,3.42,-6.83,-0.92,2.91,0.0,2.91
0.77,0.28,0.35,123.47,0,0.23,2036.8,-0.71,2.96,0.67,3.26,-5.51,-1.07,2.92,0.0,2.92
0.77,0.24,0.29,123.47,0,0.23,2036.8,-0.71,2.96,0.78,3.2,-5.31,-0.94,2.91,0.0,2.91
0.78,0.25,0.34,123.47,0,0.23,2036.8,-0.71,2.96,0.86,4.58,-7.08,-0.98,2.91,0.0,2.91
0.71,0.35,0.49,123.47,0,0.21,2036.8,-0.71,2.96,2.52,14.22,-5.06,-0.31,2.6,0.0,2.6
0.95,0.37,0.52,123.47,0,0.28,2036.8,-0.71,2.96,3.04,12.69,-5.17,-0.48,2.9,0.0,2.9
0.74,0.33,0.5,123.47,0,0.22,2036.8,-0.71,2.96,4.46,31.09,-6.6,-0.38,2.98,0.0,2.98
0.78,0.27,0.37,123.47,0,0.23,2036.8,-0.71,2.96,1.12,5.44,-4.18,-0.89,2.91,0.0,2.91
0.83,0.21,0.25,123.47,0,0.25,2036.8,-0.71,2.96,0.74,3.79,-7.26,-0.98,2.91,0.0,2.91
0.72,0.24,0.34,123.47,0,0.22,2036.8,-0.71,2.96,0.21,2.96,-6.31,-0.8,2.59,0.0,2.59
0.82,0.27,0.33,123.47,0,0.25,2036.8,-0.71,2.96,0.99,4.63,-5.97,-0.87,2.92,0.0,2.92
1.03,0.39,0.48,123.47,0,0.31,2036.8,-0.71,2.96,1.36,4.79,-6.35,-0.61,2.61,0.0,2.61
0.63,0.41,0.56,123.47,0,0.19,2036.8,-0.71,2.96,1.47,5.96,-6.23,-1.21,2.91,0.0,2.91
0.8,0.43,0.61,123.47,0,0.24,2036.8,-0.71,2.96,3.24,16.02,-6.57,-0.42,2.95,0.0,2.95
0.78,0.3,0.37,123.47,0,0.23,2036.8,-0.71,2.96,0.82,3.36,-4.64,-0.37,2.94,0.0,2.94
0.68,0.23,0.3,123.47,0,0.2,2036.8,-0.71,2.96,0.7,3.99,-5.67,-1.02,2.91,0.0,2.91
0.81,0.41,0.6,123.47,0,0.24,2036.8,-0.71,2.96,2.86,14.95,-7.02,-0.31,2.61,0.0,2.61
0.7,0.54,0.72,123.47,0,0.21,2036.8,-0.71,2.96,0.74,3.68,-5.62,-0.96,2.9,0.0,2.9
0.67,0.5,0.64,123.47,0,0.2,2036.8,-0.71,2.96,2.72,13.54,-5.97,-0.97,2.91,0.0,2.91
0.83,0.25,0.32,123.47,0,0.25,2036.8,-0.71,2.96,0.65,3.36,-5.63,-1.05,2.91,0.0,2.91
0.79,0.25,0.3,123.47,0,0.24,2036.8,-0.71,2.96,0.87,4.12,-5.91,-0.63,2.91,0.0,2.91
0.81,0.26,0.39,123.47,0,0.24,2036.8,-0.71,2.96,1.0,4.06,-5.18,-0.41,2.9,0.0,2.9
0.81,0.52,0.73,123.47,0,0.24,2036.8,-0.71,2.96,2.51,10.09,-6.13,-0.66,2.98,0.0,2.98
0.75,0.23,0.27,123.47,0,0.23,2036.8,-0.71,2.96,0.89,5.57,-6.28,-0.7,2.91,0.0,2.91
0.72,0.32,0.46,123.47,0,0.22,2036.8,-0.71,2.96,0.53,3.28,-5.58,-0.65,2.95,0.0,2.95
0.71,0.29,0.41,123.47,0,0.21,2036.8,-0.71,2.96,0.91,4.16,-7.18,-0.64,2.92,0.0,2.92
0.74,0.29,0.42,123.47,0,0.22,2036.8,-0.71,2.96,1.01,4.06,-6.01,-0.53,2.91,0.0,2.91
0.64,0.35,0.47,123.47,0,0.19,2036.8,-0.71,2.96,1.3,4.91,-5.66,-0.51,2.64,0.0,2.64
0.85,0.35,0.52,123.47,0,0.25,2036.8,-0.71,2.96,3.25,15.4,-4.97,-0.28,2.6,0.0,2.6
0.81,0.25,0.35,123.47,0,0.24,2036.8,-0.71,2.96,0.64,3.83,-7.05,-0.79,2.91,0.0,2.91
0.72,0.38,0.53,123.47,0,0.22,2036.8,-0.71,2.96,1.53,5.32,-5.58,-1.37,2.91,0.0,2.91
0.75,0.31,0.37,123.47,0,0.23,2036.8,-0.71,2.96,-0.14,2.27,-6.67,-0.4,2.62,0.0,2.62
0.75,0.33,0.41,123.47,0,0.23,2036.8,-0.71,2.96,1.2,4.4,-5.68,-0.42,2.96,0.0,2.96
0.82,0.44,0.73,123.47,0,0.25,2036.8,-0.71,2.96,1.92,6.59,-6.6,-0.74,2.91,0.0,2.91
0.95,0.48,0.6,123.47,0,0.28,2036.8,-0.71,2.96,2.15,9.24,-6.1,-0.52,2.95,0.0,2.95
0.82,0.35,0.49,123.47,0,0.25,2036.8,-0.71,2.96,3.6,21.59,-5.79,-0.46,2.9,0.0,2.9
0.8,0.31,0.43,123.47,0,0.24,2036.8,-0.71,2.96,0.65,3.43,-4.03,-0.34,2.92,0.0,2.92
0.72,0.39,0.63,123.47,0,0.22,2036.8,-0.71,2.96,1.15,4.49,-5.59,-0.48,2.59,0.0,2.59
0.93,0.47,0.68,123.47,0,0.28,2036.8,-0.71,2.96,2.18,7.59,-7.03,-0.53,2.92,0.0,2.92
0.73,0.43,0.71,123.47,0,0.22,2036.8,-0.71,2.96,5.58,39.05,-6.5,-0.8,2.9,0.0,2.9
0.8,0.24,0.3,123.47,0,0.24,2036.8,-0.71,2.96,0.3,2.62,-6.17,-0.97,2.91,0.0,2.91
0.72,0.51,0.77,123.47,0,0.21,2036.8,-0.71,2.96,5.72,39.42,-5.83,-0.34,2.67,0.0,2.67
0.83,0.25,0.3,123.47,0,0.25,2036.8,-0.71,2.96,1.01,4.74,-7.14,-0.82,2.92,0.0,2.92
0.75,0.29,0.44,123.47,0,0.22,2036.8,-0.71,2.96,0.19,2.77,-5.87,-0.73,2.9,0.0,2.9
0.7,0.29,0.42,123.47,0,0.21,2036.8,-0.71,2.96,0.47,3.42,-7.08,-0.76,2.61,0.0,2.61
0.79,0.23,0.31,123.47,0,0.24,2036.8,-0.71,2.96,1.11,4.72,-5.55,-0.63,2.59,0.0,2.59
0.82,0.28,0.34,123.47,0,0.25,2036.8,-0.71,2.96,1.25,5.83,-7.06,-0.72,2.92,0.0,2.92
0.78,0.22,0.3,123.47,0,0.23,2036.8,-0.71,2.96,0.59,3.02,-7.26,-1.19,2.91,0.0,2.91
0.3,0.26,0.34,47.66,0,0.88,204.34,0.97,4.66,1.47,5.76,-3.86,-0.36,1.22,0.0,1.22
0.31,0.23,0.34,47.66,0,0.9,204.34,0.97,4.66,0.78,3.83,-4.01,-0.4,1.22,0.0,1.22
0.33,0.25,0.32,47.66,0,0.97,204.34,0.97,4.66,1.08,4.35,-3.87,-0.25,1.22,0.0,1.22
0.33,0.3,0.38,47.66,0,0.96,204.34,0.97,4.66,0.96,3.81,-3.4,-0.38,1.22,0.0,1.22
0.33,0.3,0.36,47.66,0,0.97,204.34,0.97,4.66,0.99,4.07,-3.54,-0.43,1.22,0.0,1.22
0.34,0.25,0.3,47.66,0,0.99,204.34,0.97,4.66,0.31,2.55,-2.0,-0.25,1.22,0.0,1.22
0.36,0.23,0.26,47.66,0,1.04,204.34,0.97,4.66,0.19,2.49,-2.37,-0.27,1.09,0.0,1.09
0.39,0.23,0.26,47.66,0,1.12,204.34,0.97,4.66,0.31,2.37,-2.0,-0.43,1.22,0.0,1.22
0.36,0.23,0.26,47.66,0,1.05,204.34,0.97,4.66,0.6,3.97,-2.44,-0.52,1.09,0.0,1.09
0.34,0.25,0.29,47.66,0,1.0,204.34,0.97,4.66,0.09,2.4,-2.49,-0.37,1.24,0.0,1.24
0.38,0.21,0.24,47.66,0,1.1,204.34,0.97,4.66,0.55,3.44,-1.95,-0.5,1.23,0.0,1.23
0.36,0.28,0.39,47.66,0,1.03,204.34,0.97,4.66,1.43,4.99,-3.88,-0.36,1.23,0.0,1.23
0.39,0.26,0.33,47.66,0,1.12,204.34,0.97,4.66,0.17,4.58,-1.67,-0.28,1.22,0.0,1.22
0.35,0.28,0.35,47.66,0,1.02,204.34,0.97,4.66,0.77,3.36,-3.07,-0.26,1.1,0.0,1.1
0.33,0.25,0.3,47.66,0,0.96,204.34,0.97,4.66,0.54,2.46,-2.49,-0.41,1.21,0.0,1.21
0.4,0.19,0.22,47.66,0,1.15,204.34,0.97,4.66,-0.25,2.87,-1.73,-0.24,1.22,0.0,1.22
0.3,0.29,0.41,47.66,0,0.87,204.34,0.97,4.66,1.29,4.75,-4.36,-0.55,1.22,0.0,1.22
0.4,0.24,0.27,47.66,0,1.15,204.34,0.97,4.66,0.78,3.6,-2.89,-0.9,1.24,0.0,1.24
0.37,0.28,0.31,47.66,0,1.07,204.34,0.97,4.66,1.62,5.23,-2.43,-0.22,1.22,0.0,1.22
0.36,0.2,0.26,47.66,0,1.06,204.34,0.97,4.66,0.54,3.47,-2.12,-0.06,1.09,0.0,1.09
0.35,0.32,0.36,47.66,0,1.01,204.34,0.97,4.66,1.36,5.0,-3.11,-0.3,1.21,0.0,1.21
0.33,0.27,0.31,47.66,0,0.97,204.34,0.97,4.66,0.83,3.72,-2.67,-0.31,1.21,0.0,1.21
0.38,0.24,0.28,47.66,0,1.1,204.34,0.97,4.66,0.72,3.14,-1.64,-0.19,1.1,0.0,1.1
0.35,0.24,0.3,47.66,0,1.01,204.34,0.97,4.66,0.52,3.13,-2.13,-0.24,1.09,0.0,1.09
0.36,0.24,0.31,47.66,0,1.05,204.34,0.97,4.66,0.94,4.1,-2.88,-0.44,1.22,0.0,1.22
0.32,0.26,0.32,47.66,0,0.94,204.34,0.97,4.66,1.09,4.35,-2.15,-0.19,1.22,0.0,1.22
0.35,0.22,0.26,47.66,0,1.01,204.34,0.97,4.66,0.18,2.16,-1.95,-0.65,1.09,0.01,1.08
0.34,0.28,0.37,47.66,0,0.97,204.34,0.97,4.66,0.49,2.49,-3.4,-0.29,1.23,0.0,1.23
0.37,0.25,0.27,47.66,0,1.07,204.34,0.97,4.66,0.79,3.62,-2.28,-0.2,1.09,0.0,1.09
0.38,0.23,0.29,47.66,0,1.1,204.34,0.97,4.66,-0.79,3.74,-3.09,-0.42,1.23,0.0,1.23
0.36,0.28,0.32,47.66,0,1.05,204.34,0.97,4.66,1.46,6.09,-3.08,-0.23,1.09,0.0,1.09
